Instrument,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
RWI.L,,,,,8900003.96253665,2010-05-20,2800001.1066618,2010-05-20,17400006.8771126,2010-05-20,256000101.180508,2010-05-20,67359606.3580419,2010-05-20,37801806.2404248,2010-05-20,,,201073.257582513,2010-05-20,1508050.76666802,2010-05-20,,,,
RWI.L,,,,,5799999.36698443,2011-05-26,6799999.31878125,2011-05-26,14999999.2769523,2011-05-26,258099987.293681,2011-05-26,103976.745893452,2011-05-26,22770915.0909387,2011-05-26,,,,2011-05-26,-727837.468660142,2011-05-26,,,,
RWI.L,,,,,4700001.48186694,2012-05-17,13000002.9461879,2012-05-17,,2012-05-17,232300053.062819,2012-05-17,0.0,2012-05-17,24837538.3924826,2012-05-17,,,,2012-05-17,4059053.24575027,2012-05-17,,,,
RWI.L,,,,,4900001.39575723,2013-05-16,0.0,2013-05-16,,2013-05-16,216700065.202846,2013-05-16,414049.96194296,2013-05-16,-36539921.7722874,2013-05-16,,,,2013-05-16,1035125.26744857,2013-05-16,,,,
RWI.L,,,,,6500000.93156344,2014-05-15,18900003.0392718,2014-05-15,,2014-05-15,188200027.13763,2014-05-15,195989.793581009,2014-05-15,-27732565.4774724,2014-05-15,,,0.0,2014-05-15,5683706.26173887,2014-05-15,,,,
RWI.L,,,,,8900002.64970976,2015-05-21,19200006.0173074,2015-05-21,,2015-05-21,154400047.514083,2015-05-21,92341.6847770315,2015-05-21,-15698090.4749616,2015-05-21,,,646391.888311856,2015-05-21,-2123859.37197549,2015-05-21,,,,
RWI.L,,,,,7800001.47076426,2016-05-19,16400003.6003595,2016-05-19,,2016-05-19,169000038.734495,2016-05-19,216406.002355335,2016-05-19,-4219918.02896836,2016-05-19,,,1082030.32479605,2016-05-19,1623045.88342113,2016-05-19,,,,
RWI.L,,,,,32899992.8547058,2017-05-25,31299992.8667817,2017-05-25,,2017-05-25,510599888.128906,2017-05-25,143001477.908143,2017-05-25,-61748354.7095074,2017-05-25,,,1414856.09171938,2017-05-25,-505305.686409814,2017-05-25,,,,
RWI.L,,,,,,2018-05-24,,2018-05-24,,2018-05-24,544445597.693502,2018-05-24,-703304.502106897,2018-05-24,-47648880.0177423,2018-05-24,,,,2018-05-24,,2018-05-24,,,,
RWI.L,,,,,12911946.1581604,2019-05-23,44244935.501963,2019-05-23,,2019-05-23,475762176.107684,2019-05-23,-2926707.79584969,2019-05-23,-79881906.8984857,2019-05-23,,,,2019-05-23,,2019-05-23,,,,
RWI.L,,,,,169280211.756921,2020-06-04,45384149.112165,2020-06-04,,2020-06-04,498337496.415573,2020-06-04,0.0,2020-06-04,-69186403.44105,2020-06-04,,,1332215.72736296,2020-06-04,976958.200066174,2020-06-04,,,,
RWI.L,,,,,175081178.898975,2021-05-27,42727638.2145287,2021-05-27,,2021-05-27,469493331.456853,2021-05-27,-1021377.80592499,2021-05-27,4766429.76098328,2021-05-27,,,1191607.44024582,2021-05-27,4596200.12666245,2021-05-27,,,,
RWI.L,,,,,157806596.957123,2022-05-24,40778640.1106501,2022-05-24,,2022-05-24,464741691.839557,2022-05-24,-1348054.21853389,2022-05-24,62768774.5504841,2022-05-24,,,1179547.44121715,2022-05-24,17103437.8976487,2022-05-24,,,,
RWI.L,,,,,183067114.31947,2023-05-25,43679479.5087742,2023-05-25,,2023-05-25,500072914.295624,2023-05-25,-4130655.00384786,2023-05-25,55280468.0302193,2023-05-25,,,878862.766776141,2023-05-25,23289863.3195677,2023-05-25,,,,
DRX.L,,,,,,2002-12-31,,2002-12-31,,,,2002-12-31,241300000.0,2002-12-31,-654600000.0,2002-12-31,,,0.0,2002-12-31,-28800000.0,2002-12-31,,,,
DRX.L,,,,,,2003-12-31,,2003-12-31,,,,2003-12-31,52200000.0,2003-12-31,-249100000.0,2003-12-31,,,-9400000.0,2003-12-31,-26000000.0,2003-12-31,,,,
DRX.L,,,,,,2004-12-31,,2004-12-31,,,,2004-12-31,500000.0,2004-12-31,-6500000.0,2004-12-31,,,-2300000.0,2004-12-31,-70200000.0,2004-12-31,,,,
DRX.L,,,,,,2006-03-08,,2006-03-08,,,,2006-03-08,0.0,2006-03-08,282400000.0,2006-03-08,,,5500000.0,2006-03-08,-37600000.0,2006-03-08,,,,
DRX.L,,,,,,2007-03-08,,2007-03-08,,,,2007-03-08,0.0,2007-03-08,463500000.0,2007-03-08,,,108200000.0,2007-03-08,341400000.0,2007-03-08,,,,
DRX.L,,,,,,2008-03-04,,2008-03-04,,,,2008-03-04,-85900000.0,2008-03-04,353000000.0,2008-03-04,,,112200000.0,2008-03-04,191000000.0,2008-03-04,,,,
DRX.L,,,,,0.0,2009-03-03,,2009-03-03,,,,2009-03-03,-2600000.0,2009-03-03,332900000.0,2009-03-03,,,81200000.0,2009-03-03,219200000.0,2009-03-03,,,,
DRX.L,,,,,500000.0,2010-02-23,,2010-02-23,,,,2010-02-23,104000000.0,2010-02-23,110900000.0,2010-02-23,,,89100000.0,2010-02-23,93800000.0,2010-02-23,,,,
DRX.L,,,,,400000.0,2011-02-22,,2011-02-22,,,,2011-02-22,0.0,2011-02-22,254900000.0,2011-02-22,,,88500000.0,2011-02-22,133000000.0,2011-02-22,,,,
DRX.L,,,,,500000.0,2012-02-21,,2012-02-21,,,,2012-02-21,0.0,2012-02-21,464600000.0,2012-02-21,,,61300000.0,2012-02-21,-253000000.0,2012-02-21,,,,
DRX.L,,,,,100000.0,2013-02-19,,2013-02-19,,,,2013-02-19,187700000.0,2013-02-19,163800000.0,2013-02-19,,,31400000.0,2013-02-19,52800000.0,2013-02-19,,,,
DRX.L,,,,,100000.0,2014-02-18,,2014-02-18,,,10700000.0,2014-02-18,1900000.0,2014-02-18,51400000.0,2014-02-18,,,,2014-02-18,-39200000.0,2014-02-18,,,,
DRX.L,,,,,,2015-02-24,,2015-02-24,,,10700000.0,2015-02-24,600000.0,2015-02-24,128700000.0,2015-02-24,,,,2015-02-24,74400000.0,2015-02-24,,,,
DRX.L,,,,,,2016-02-23,,2016-02-23,,,14500000.0,2016-02-23,1500000.0,2016-02-23,56300000.0,2016-02-23,,,,2016-02-23,5400000.0,2016-02-23,,,,
DRX.L,,,,,,2017-02-16,,2017-02-16,,,14500000.0,2017-02-16,100000.0,2017-02-16,193900000.0,2017-02-16,,,8500000.0,2017-02-16,6400000.0,2017-02-16,,,,
DRX.L,,,,,,2018-02-27,,2018-02-27,,,169900000.0,2018-02-27,100000.0,2018-02-27,-167900000.0,2018-02-27,,,20300000.0,2018-02-27,-72200000.0,2018-02-27,,,,
DRX.L,,,,,0.0,2019-02-26,20000000.0,2019-02-26,,,248200000.0,2019-02-26,-46700000.0,2019-02-26,20200000.0,2019-02-26,,,17000000.0,2019-02-26,-12800000.0,2019-02-26,,,,
DRX.L,,,,,26200000.0,2020-02-27,21800000.0,2020-02-27,,,248200000.0,2020-02-27,2000000.0,2020-02-27,500000.0,2020-02-27,,,29000000.0,2020-02-27,-5900000.0,2020-02-27,,,,
DRX.L,,,,,23200000.0,2021-02-25,11100000.0,2021-02-25,,,248200000.0,2021-02-25,500000.0,2021-02-25,-157900000.0,2021-02-25,,,11200000.0,2021-02-25,-40100000.0,2021-02-25,,,,
DRX.L,,,,,110800000.0,2022-02-24,14600000.0,2022-02-24,,,416300000.0,2022-02-24,-19100000.0,2022-02-24,79700000.0,2022-02-24,,,7700000.0,2022-02-24,66400000.0,2022-02-24,,,,
DRX.L,,,,,130400000.0,2023-02-23,34000000.0,2023-02-23,,,424200000.0,2023-02-23,-18400000.0,2023-02-23,85100000.0,2023-02-23,,,66000000.0,2023-02-23,-4400000.0,2023-02-23,,,,
PDG.L,,,,,,2000-02-25,4892000.0,2000-02-25,,2000-02-25,14271000.0,2000-02-25,,2000-02-25,13030000.0,2000-02-25,,,6525000.0,2000-02-25,6129000.0,2000-02-25,,,,
PDG.L,,,,,,2001-02-19,4948000.0,2001-02-19,,2001-02-19,23684000.0,2001-02-19,0.0,2001-02-19,5491000.0,2001-02-19,,,1114000.0,2001-02-19,-1354000.0,2001-02-19,,,,
PDG.L,,,,,,2002-02-14,9420000.0,2002-02-14,,2002-02-14,27500000.0,2002-02-14,-3908000.0,2002-02-14,20227000.0,2002-02-14,,,7426000.0,2002-02-14,10375000.0,2002-02-14,,,,
PDG.L,,,,,,2003-02-20,9856000.0,2003-02-20,,2003-02-20,25673000.0,2003-02-20,-13314000.0,2003-02-20,23976000.0,2003-02-20,,,8710000.0,2003-02-20,11859000.0,2003-02-20,,,,
PDG.L,,,,,,2004-02-12,9894000.0,2004-02-12,,2004-02-12,29220000.0,2004-02-12,-10431000.0,2004-02-12,30490000.0,2004-02-12,,,13584000.0,2004-02-12,13858000.0,2004-02-12,,,,
PDG.L,,,,,,2005-02-17,16600000.0,2005-02-17,,2005-02-17,172800000.0,2005-02-17,,2005-02-17,45700000.0,2005-02-17,,,20600000.0,2005-02-17,19700000.0,2005-02-17,,,,
PDG.L,,,,,2600000.0,2006-02-09,15600000.0,2006-02-09,0.0,2006-02-09,166300000.0,2006-02-09,,2006-02-09,43100000.0,2006-02-09,,,17000000.0,2006-02-09,20700000.0,2006-02-09,,,,
PDG.L,,,,,6500000.0,2007-02-15,16800000.0,2007-02-15,21100000.0,2007-02-15,433800000.0,2007-02-15,,2007-02-15,67500000.0,2007-02-15,,,20100000.0,2007-02-15,28900000.0,2007-02-15,,,,
PDG.L,,,,,7000000.0,2008-02-20,900000.0,2008-02-20,20200000.0,2008-02-20,427200000.0,2008-02-20,,2008-02-20,41100000.0,2008-02-20,,,9500000.0,2008-02-20,3300000.0,2008-02-20,,,,
PDG.L,,,,,4600000.0,2009-05-01,8200000.0,2009-05-01,19700000.0,2009-05-01,372200000.0,2009-05-01,,2009-05-01,-155200000.0,2009-05-01,,,-5100000.0,2009-05-01,-38700000.0,2009-05-01,,,,
PDG.L,,,,,2600000.0,2010-02-23,10800000.0,2010-02-23,19800000.0,2010-02-23,371400000.0,2010-02-23,,2010-02-23,800000.0,2010-02-23,,,0.0,2010-02-23,500000.0,2010-02-23,,,,
PDG.L,,,,,,2011-02-22,100000.0,2011-02-22,18900000.0,2011-02-22,367700000.0,2011-02-22,0.0,2011-02-22,5600000.0,2011-02-22,,,0.0,2011-02-22,5400000.0,2011-02-22,,,,
PDG.L,,,,,,2012-02-21,35700000.0,2012-02-21,44900000.0,2012-02-21,367700000.0,2012-02-21,70800000.0,2012-02-21,39800000.0,2012-02-21,,,0.0,2012-02-21,-15800000.0,2012-02-21,,,,
PDG.L,,,,,,2013-02-22,38600000.0,2013-02-22,44800000.0,2013-02-22,368200000.0,2013-02-22,,2013-02-22,24100000.0,2013-02-22,,,800000.0,2013-02-22,7900000.0,2013-02-22,,,,
PDG.L,,,,,1500000.0,2014-02-18,24900000.0,2014-02-18,43100000.0,2014-02-18,365400000.0,2014-02-18,1200000.0,2014-02-18,39200000.0,2014-02-18,,,2800000.0,2014-02-18,-2200000.0,2014-02-18,,,,
PDG.L,,,,,1500000.0,2015-02-17,26200000.0,2015-02-17,41600000.0,2015-02-17,365400000.0,2015-02-17,-3300000.0,2015-02-17,49800000.0,2015-02-17,,,7000000.0,2015-02-17,14800000.0,2015-02-17,,,,
PDG.L,,,,,1500000.0,2016-02-16,32900000.0,2016-02-16,50100000.0,2016-02-16,360800000.0,2016-02-16,-6200000.0,2016-02-16,72900000.0,2016-02-16,,,-4200000.0,2016-02-16,6100000.0,2016-02-16,,,,
PDG.L,,,,,1500000.0,2017-02-14,36600000.0,2017-02-14,50400000.0,2017-02-14,356500000.0,2017-02-14,-7700000.0,2017-02-14,55500000.0,2017-02-14,,,11300000.0,2017-02-14,17500000.0,2017-02-14,,,,
PDG.L,,,,,1500000.0,2018-02-13,50300000.0,2018-02-13,49900000.0,2018-02-13,361200000.0,2018-02-13,-6700000.0,2018-02-13,53300000.0,2018-02-13,,,,2018-02-13,,2018-02-13,,,,
PDG.L,,,,,1500000.0,2019-03-12,49700000.0,2019-03-12,52200000.0,2019-03-12,265900000.0,2019-03-12,-6600000.0,2019-03-12,-50500000.0,2019-03-12,,,,2019-03-12,,2019-03-12,,,,
PDG.L,,,,,237800000.0,2020-03-18,50900000.0,2020-03-18,46600000.0,2020-03-18,162800000.0,2020-03-18,-500000.0,2020-03-18,-117400000.0,2020-03-18,,,,2020-03-18,,2020-03-18,,,,
PDG.L,,,,,218700000.0,2021-03-24,42900000.0,2021-03-24,40800000.0,2021-03-24,150300000.0,2021-03-24,0.0,2021-03-24,-24700000.0,2021-03-24,,,,2021-03-24,,2021-03-24,,,,
PDG.L,,,,,195400000.0,2022-03-23,37200000.0,2022-03-23,36800000.0,2022-03-23,150300000.0,2022-03-23,,2022-03-23,61500000.0,2022-03-23,,,,2022-03-23,,2022-03-23,,,,
PDG.L,,,,,197900000.0,2023-03-22,38200000.0,2023-03-22,36400000.0,2023-03-22,144600000.0,2023-03-22,-400000.0,2023-03-22,45500000.0,2023-03-22,,,,2023-03-22,,2023-03-22,,,,
LRE.L,,,,,,2005-12-31,,,,,,2005-12-31,,2005-12-31,,2005-12-31,,,,2005-12-31,,2005-12-31,,,,2005-12-31
LRE.L,,,,,,2007-03-07,,,,,,2007-03-07,0.0,2007-03-07,81325836.0,2007-03-07,,,510520.0,2007-03-07,204208.0,2007-03-07,,,,2007-03-07
LRE.L,,,,,,2008-02-13,,,,,,2008-02-13,-44993805.0,2008-02-13,196954965.0,2008-02-13,,,1058085.0,2008-02-13,1007700.0,2008-02-13,,,,2008-02-13
LRE.L,,,,,,2009-02-16,,,,,,2009-02-16,-46697393.0,2009-02-16,66661725.0,2009-02-16,,,-205113.0,2009-02-16,136742.0,2009-02-16,,,,2009-02-16
LRE.L,,,,,,2010-02-26,,,,,,2010-02-26,-15414096.0,2010-02-26,238578016.0,2010-02-26,,,2971392.0,2010-02-26,3838048.0,2010-02-26,,,,2010-02-26
LRE.L,,,,,,2011-02-21,,,,,,2011-02-21,-95839965.0,2011-02-21,212065956.0,2011-02-21,,,5705523.0,2011-02-21,5384988.0,2011-02-21,,,,2011-02-21
LRE.L,,,,,,2012-02-23,,,,,,2012-02-23,0.0,2012-02-23,136595262.0,2012-02-23,,,3862260.0,2012-02-23,8239488.0,2012-02-23,,,,2012-02-23
LRE.L,,,,,,2013-02-21,,,,,,2013-02-21,,2013-02-21,144545715.0,2013-02-21,,,676885.0,2013-02-21,2338330.0,2013-02-21,,,,2013-02-21
LRE.L,,,,,,2014-02-13,,,,,43005512.0,2014-02-13,119714782.0,2014-02-13,134392225.0,2014-02-13,,,-1570426.0,2014-02-13,-4590476.0,2014-02-13,,,,2014-02-13
LRE.L,,,,,,2015-02-12,,,,,,2015-02-12,-6999326.0,2015-02-12,147242702.0,2015-02-12,,,256856.0,2015-02-12,-1990634.0,2015-02-12,,,9054174,2015-02-12
LRE.L,,,,,,2016-02-18,,,,,48310624.0,2016-02-18,0.0,2016-02-18,122879972.0,2016-02-18,,,1560596.0,2016-02-18,-6785200.0,2016-02-18,,,0,2016-02-18
LRE.L,,,,,,2017-02-16,,,,,57717568.0,2017-02-16,,2017-02-16,124676432.0,2017-02-16,,,2188728.0,2017-02-16,-3161496.0,2017-02-16,,,,2017-02-16
LRE.L,,,,,,2018-02-15,,,,,52693696.0,2018-02-15,,2018-02-15,-52619688.0,2018-02-15,,,2442264.0,2018-02-15,-1702184.0,2018-02-15,,,,2018-02-15
LRE.L,,,,,,2019-02-14,,,,,55812256.0,2019-02-14,,2019-02-14,29395500.0,2019-02-14,,,2273252.0,2019-02-14,-3135520.0,2019-02-14,,,,2019-02-14
LRE.L,,,,,14631480.0,2020-02-13,,,,,53699040.0,2020-02-13,,2020-02-13,88920180.0,2020-02-13,,,4374360.0,2020-02-13,980460.0,2020-02-13,,,,2020-02-13
LRE.L,,,,,13237797.0,2021-02-10,,,,,52073544.0,2021-02-10,248885211.0,2021-02-10,3071754.0,2021-02-10,,,365685.0,2021-02-10,0.0,2021-02-10,,,,2021-02-10
LRE.L,,,,,11161165.0,2022-02-11,,,,,52627480.0,2022-02-11,-5100135.0,2022-02-11,-45975130.0,2022-02-11,,,2143535.0,2022-02-11,1034810.0,2022-02-11,,,,2022-02-11
LRE.L,,,,,17442315.0,2023-02-10,,,,,58857480.0,2023-02-10,-19260945.0,2023-02-10,-2727945.0,2023-02-10,,,1405305.0,2023-02-10,413325.0,2023-02-10,,,,2023-02-10
LSEG.L,,,,,,2001-05-24,,2001-05-24,,2001-05-24,,2001-05-24,-25800000.0,2001-05-24,32100000.0,2001-05-24,,,17800000.0,2001-05-24,16400000.0,2001-05-24,,,,
LSEG.L,,,,,,2001-06-29,,2001-06-29,,2001-06-29,,2001-06-29,-8800000.0,2001-06-29,15200000.0,2001-06-29,,,15000000.0,2001-06-29,15200000.0,2001-06-29,,,,
LSEG.L,,,,,,2002-05-23,,2002-05-23,,2002-05-23,0.0,2002-05-23,0.0,2002-05-23,49900000.0,2002-05-23,,,25200000.0,2002-05-23,25300000.0,2002-05-23,,,,
LSEG.L,,,,,,2003-05-15,,2003-05-15,,2003-05-15,14100000.0,2003-05-15,200000.0,2003-05-15,52700000.0,2003-05-15,,,23900000.0,2003-05-15,26800000.0,2003-05-15,,,,
LSEG.L,,,,,,2004-05-20,,2004-05-20,,2004-05-20,24300000.0,2004-05-20,3300000.0,2004-05-20,63400000.0,2004-05-20,,,25700000.0,2004-05-20,25700000.0,2004-05-20,,,,
LSEG.L,,,,,,2005-05-19,,2005-05-19,,2005-05-19,29500000.0,2005-05-19,3400000.0,2005-05-19,65000000.0,2005-05-19,,,,2005-05-19,27700000.0,2005-05-19,,,,
LSEG.L,,,,,,2006-05-24,,2006-05-24,,2006-05-24,11100000.0,2006-05-24,3900000.0,2006-05-24,70700000.0,2006-05-24,,,30400000.0,2006-05-24,26700000.0,2006-05-24,,,,
LSEG.L,,,,,,2007-05-16,,2007-05-16,,2007-05-16,11100000.0,2007-05-16,-147700000.0,2007-05-16,109600000.0,2007-05-16,,,49600000.0,2007-05-16,50900000.0,2007-05-16,,,,
LSEG.L,,,,,,2008-05-22,,2008-05-22,,2008-05-22,1061100000.0,2008-05-22,-174600000.0,2008-05-22,168300000.0,2008-05-22,,,55800000.0,2008-05-22,54000000.0,2008-05-22,,,,
LSEG.L,,,,,,2009-05-20,,2009-05-20,,2009-05-20,748200000.0,2009-05-20,-76900000.0,2009-05-20,-338000000.0,2009-05-20,,,42400000.0,2009-05-20,82000000.0,2009-05-20,,,,
LSEG.L,,,,,,2010-05-21,,2010-05-21,,2010-05-21,730200000.0,2010-05-21,1400000.0,2010-05-21,90400000.0,2010-05-21,,,27800000.0,2010-05-21,52600000.0,2010-05-21,,,,
LSEG.L,,,,,,2011-05-13,,2011-05-13,,2011-05-13,716300000.0,2011-05-13,3300000.0,2011-05-13,151600000.0,2011-05-13,,,38100000.0,2011-05-13,81700000.0,2011-05-13,,,,
LSEG.L,,,,,,2012-05-18,,2012-05-18,,2012-05-18,751600000.0,2012-05-18,2300000.0,2012-05-18,522000000.0,2012-05-18,,,28600000.0,2012-05-18,108300000.0,2012-05-18,,,,
LSEG.L,,,,,,2013-05-15,,2013-05-15,0.0,2013-05-15,955700000.0,2013-05-15,-13600000.0,2013-05-15,217000000.0,2013-05-15,,,30500000.0,2013-05-15,83400000.0,2013-05-15,,,,
LSEG.L,,,,,,2015-03-05,,2015-03-05,4900000.0,2015-03-05,1531600000.0,2015-03-05,,2015-03-05,123000000.0,2015-03-05,,,42900000.0,2015-03-05,51100000.0,2015-03-05,,,,
LSEG.L,,,,,,2016-03-04,,2016-03-04,2200000.0,2016-03-04,1374100000.0,2016-03-04,2400000.0,2016-03-04,328300000.0,2016-03-04,,,49800000.0,2016-03-04,48100000.0,2016-03-04,,,,
LSEG.L,,,,,,2017-03-03,,2017-03-03,0.0,2017-03-03,1597000000.0,2017-03-03,-11000000.0,2017-03-03,152000000.0,2017-03-03,,,46000000.0,2017-03-03,101000000.0,2017-03-03,,,,
LSEG.L,,,,,,2018-03-02,104000000.0,2018-03-02,,2018-03-02,1857000000.0,2018-03-02,-382000000.0,2018-03-02,505000000.0,2018-03-02,,,76000000.0,2018-03-02,-22000000.0,2018-03-02,,,,
LSEG.L,,,,,,2019-03-01,153000000.0,2019-03-01,118000000.0,2019-03-01,1919000000.0,2019-03-01,3000000.0,2019-03-01,480000000.0,2019-03-01,,,53000000.0,2019-03-01,132000000.0,2019-03-01,,,,
LSEG.L,,,,,146000000.0,2020-02-28,157000000.0,2020-02-28,88000000.0,2020-02-28,1842000000.0,2020-02-28,0.0,2020-02-28,417000000.0,2020-02-28,,,84000000.0,2020-02-28,186000000.0,2020-02-28,,,,
LSEG.L,,,,,147000000.0,2021-03-05,168000000.0,2021-03-05,94000000.0,2021-03-05,1856000000.0,2021-03-05,,2021-03-05,421000000.0,2021-03-05,,,74000000.0,2021-03-05,138000000.0,2021-03-05,,,,
LSEG.L,,,,,547000000.0,2022-03-03,245000000.0,2022-03-03,101000000.0,2022-03-03,17486000000.0,2022-03-03,,2022-03-03,3129000000.0,2022-03-03,,,49000000.0,2022-03-03,302000000.0,2022-03-03,,,,
LSEG.L,,,,,533000000.0,2023-03-02,257000000.0,2023-03-02,89000000.0,2023-03-02,19829000000.0,2023-03-02,-383000000.0,2023-03-02,1302000000.0,2023-03-02,,,67000000.0,2023-03-02,262000000.0,2023-03-02,,,,
WWH.L,,,,,,,,,,,,,,2000-06-23,85630000.0,2000-06-23,,,,2000-06-23,,2000-06-23,,,,2000-06-23
WWH.L,,,,,,,,,,,,,0.0,2001-06-21,33245000.0,2001-06-21,,,,2001-06-21,215000.0,2001-06-21,,,,2001-06-21
WWH.L,,,,,,,,,,,,,3783000.0,2002-06-20,13591000.0,2002-06-20,,,,2002-06-20,252000.0,2002-06-20,,,,2002-06-20
WWH.L,,,,,,,,,,,,,0.0,2003-06-20,-75152000.0,2003-06-20,,,,2003-06-20,222000.0,2003-06-20,,,,2003-06-20
WWH.L,,,,,,,,,,,,,0.0,2004-06-16,45568000.0,2004-06-16,,,,2004-06-16,213000.0,2004-06-16,,,,2004-06-16
WWH.L,,,,,,,,,,,,,66380000.0,2005-06-01,-28583000.0,2005-06-01,,,,2005-06-01,300000.0,2005-06-01,,,,2005-06-01
WWH.L,,,,,,,,,,,,,15461000.0,2006-06-19,93627000.0,2006-06-19,,,,2006-06-19,339000.0,2006-06-19,,,,2006-06-19
WWH.L,,,,,,,,,,,,,-23204000.0,2007-06-01,-36244000.0,2007-06-01,,,,2007-06-01,430000.0,2007-06-01,,,,2007-06-01
WWH.L,,,,,,,,,,,,,-30550000.0,2008-06-16,-16520000.0,2008-06-16,,,,2008-06-16,410000.0,2008-06-16,,,,2008-06-16
WWH.L,,,,,,,,,,,,,-25007000.0,2009-06-12,64263000.0,2009-06-12,,,,2009-06-12,506000.0,2009-06-12,,,0,2009-06-12
WWH.L,,,,,,,,,,,,,5334000.0,2010-06-23,79402000.0,2010-06-23,,,,2010-06-23,662000.0,2010-06-23,,,49860000,2010-06-23
WWH.L,,,,,,,,,,,,,-8427000.0,2011-06-01,10676000.0,2011-06-01,,,,2011-06-01,985000.0,2011-06-01,,,0,2011-06-01
